Data from QEPB03971_15-49-05-471.txt Node
Date: Thu Dec 12 15:49:05 CET 2024
User: asdfg
Spectrometer: QEPB0397
Trigger mode: 0
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
330,773	45,12
331,567	44,12
332,362	38,12
333,156	43,12
333,95	38,12
334,744	43,12
335,538	43,12
336,331	42,12
337,125	44,12
337,919	46,12
338,712	41,12
339,506	44,12
340,299	38,12
341,093	39,12
341,886	40,12
342,679	41,12
343,472	43,12
344,266	46,12
345,059	39,12
345,851	41,12
346,644	43,12
347,437	42,12
348,23	44,12
349,022	49,12
349,815	46,12
350,607	47,12
351,4	40,12
352,192	43,12
352,984	45,12
353,776	46,12
354,568	43,12
355,36	48,12
356,152	45,12
356,944	41,12
357,736	46,12
358,527	43,12
359,319	45,12
360,111	45,12
360,902	46,12
361,693	41,12
362,485	43,12
363,276	38,12
364,067	46,12
364,858	44,12
365,649	43,12
366,44	43,12
367,231	42,12
368,021	44,12
368,812	36,12
369,603	40,12
370,393	41,12
371,184	41,12
371,974	44,12
372,764	40,12
373,554	47,12
374,345	37,12
375,135	41,12
375,925	42,12
376,714	40,12
377,504	39,12
378,294	38,12
379,084	44,12
379,873	38,12
380,663	41,12
381,452	40,12
382,242	41,12
383,031	38,12
383,82	35,12
384,609	42,12
385,398	39,12
386,187	43,12
386,976	41,12
387,765	40,12
388,553	42,12
389,342	43,12
390,131	46,12
390,919	43,12
391,708	44,12
392,496	41,12
393,284	43,12
394,072	42,12
394,86	35,12
395,648	41,12
396,436	43,12
397,224	46,12
398,012	41,12
398,8	39,12
399,587	45,12
400,375	42,12
401,162	41,12
401,95	40,12
402,737	43,12
403,524	45,12
404,312	41,12
405,099	46,12
405,886	34,12
406,673	39,12
407,459	49,12
408,246	40,12
409,033	42,12
409,819	42,12
410,606	38,12
411,392	37,12
412,179	40,12
412,965	37,12
413,751	46,12
414,538	47,12
415,324	41,12
416,11	44,12
416,895	42,12
417,681	44,12
418,467	44,12
419,253	43,12
420,038	45,12
420,824	49,12
421,609	41,12
422,395	44,12
423,18	40,12
423,965	40,12
424,75	42,12
425,535	44,12
426,32	44,12
427,105	44,12
427,89	45,12
428,675	40,12
429,459	47,12
430,244	48,12
431,029	42,12
431,813	44,12
432,597	46,12
433,382	38,12
434,166	40,12
434,95	33,12
435,734	40,12
436,518	48,12
437,302	36,12
438,086	42,12
438,869	41,12
439,653	36,12
440,436	41,12
441,22	37,12
442,003	41,12
442,787	41,12
443,57	41,12
444,353	38,12
445,136	45,12
445,919	40,12
446,702	39,12
447,485	42,12
448,268	45,12
449,05	41,12
449,833	42,12
450,616	39,12
451,398	43,12
452,18	44,12
452,963	43,12
453,745	40,12
454,527	41,12
455,309	35,12
456,091	41,12
456,873	39,12
457,655	40,12
458,437	42,12
459,218	47,12
460	39,12
460,781	41,12
461,563	40,12
462,344	38,12
463,125	40,12
463,907	40,12
464,688	45,12
465,469	43,12
466,25	32,12
467,031	39,12
467,811	44,12
468,592	39,12
469,373	41,12
470,153	43,12
470,934	43,12
471,714	37,12
472,495	46,12
473,275	43,12
474,055	40,12
474,835	35,12
475,615	41,12
476,395	35,12
477,175	45,12
477,955	40,12
478,734	40,12
479,514	39,12
480,294	38,12
481,073	39,12
481,852	41,12
482,632	39,12
483,411	37,12
484,19	40,12
484,969	37,12
485,748	39,12
486,527	42,12
487,306	40,12
488,085	38,12
488,863	41,12
489,642	42,12
490,42	40,12
491,199	42,12
491,977	41,12
492,756	37,12
493,534	41,12
494,312	45,12
495,09	35,12
495,868	40,12
496,646	42,12
497,424	37,12
498,201	40,12
498,979	42,12
499,756	40,12
500,534	36,12
501,311	40,12
502,089	38,12
502,866	41,12
503,643	50,12
504,42	39,12
505,197	46,12
505,974	41,12
506,751	42,12
507,528	38,12
508,304	37,12
509,081	39,12
509,858	44,12
510,634	43,12
511,41	43,12
512,187	36,12
512,963	40,12
513,739	46,12
514,515	46,12
515,291	40,12
516,067	41,12
516,843	42,12
517,618	41,12
518,394	40,12
519,17	37,12
519,945	39,12
520,721	39,12
521,496	43,12
522,271	40,12
523,046	47,12
523,821	37,12
524,596	40,12
525,371	37,12
526,146	41,12
526,921	41,12
527,696	45,12
528,47	41,12
529,245	38,12
530,019	41,12
530,794	42,12
531,568	41,12
532,342	46,12
533,116	41,12
533,89	41,12
534,664	43,12
535,438	41,12
536,212	37,12
536,986	39,12
537,76	38,12
538,533	39,12
539,307	38,12
540,08	46,12
540,853	42,12
541,627	37,12
542,4	44,12
543,173	44,12
543,946	42,12
544,719	42,12
545,492	44,12
546,265	40,12
547,037	40,12
547,81	38,12
548,582	43,12
549,355	38,12
550,127	37,12
550,9	42,12
551,672	40,12
552,444	40,12
553,216	39,12
553,988	41,12
554,76	38,12
555,532	46,12
556,304	40,12
557,075	40,12
557,847	37,12
558,618	43,12
559,39	40,12
560,161	43,12
560,932	40,12
561,703	43,12
562,475	43,12
563,246	40,12
564,017	43,12
564,787	45,12
565,558	40,12
566,329	44,12
567,099	37,12
567,87	38,12
568,64	42,12
569,411	48,12
570,181	42,12
570,951	45,12
571,722	41,12
572,492	39,12
573,262	37,12
574,031	42,12
574,801	37,12
575,571	40,12
576,341	36,12
577,11	42,12
577,88	42,12
578,649	37,12
579,419	40,12
580,188	44,12
580,957	39,12
581,726	38,12
582,495	41,12
583,264	37,12
584,033	40,12
584,802	43,12
585,57	41,12
586,339	36,12
587,107	35,12
587,876	39,12
588,644	43,12
589,413	37,12
590,181	41,12
590,949	42,12
591,717	38,12
592,485	43,12
593,253	38,12
594,021	40,12
594,788	41,12
595,556	39,12
596,324	32,12
597,091	39,12
597,858	39,12
598,626	41,12
599,393	36,12
600,16	40,12
600,927	40,12
601,694	39,12
602,461	47,12
603,228	39,12
603,995	38,12
604,761	39,12
605,528	39,12
606,294	41,12
607,061	41,12
607,827	41,12
608,594	42,12
609,36	36,12
610,126	39,12
610,892	42,12
611,658	38,12
612,424	44,12
613,189	42,12
613,955	43,12
614,721	41,12
615,486	38,12
616,252	42,12
617,017	38,12
617,782	42,12
618,548	36,12
619,313	37,12
620,078	41,12
620,843	39,12
621,608	36,12
622,373	43,12
623,137	40,12
623,902	44,12
624,667	38,12
625,431	44,12
626,195	39,12
626,96	40,12
627,724	44,12
628,488	36,12
629,252	42,12
630,016	39,12
630,78	38,12
631,544	38,12
632,308	39,12
633,071	37,12
633,835	41,12
634,599	46,12
635,362	38,12
636,125	35,12
636,889	35,12
637,652	38,12
638,415	39,12
639,178	39,12
639,941	39,12
640,704	40,12
641,467	39,12
642,229	40,12
642,992	39,12
643,754	43,12
644,517	36,12
645,279	43,12
646,042	38,12
646,804	34,12
647,566	38,12
648,328	39,12
649,09	37,12
649,852	43,12
650,614	40,12
651,375	37,12
652,137	42,12
652,899	37,12
653,66	36,12
654,422	41,12
655,183	45,12
655,944	43,12
656,705	37,12
657,466	39,12
658,227	36,12
658,988	36,12
659,749	42,12
660,51	41,12
661,271	45,12
662,031	39,12
662,792	41,12
663,552	43,12
664,312	42,12
665,073	36,12
665,833	38,12
666,593	36,12
667,353	41,12
668,113	41,12
668,873	44,12
669,632	40,12
670,392	42,12
671,152	37,12
671,911	39,12
672,671	43,12
673,43	41,12
674,189	37,12
674,949	43,12
675,708	46,12
676,467	40,12
677,226	35,12
677,985	44,12
678,743	39,12
679,502	43,12
680,261	37,12
681,019	37,12
681,778	43,12
682,536	40,12
683,294	42,12
684,053	40,12
684,811	43,12
685,569	39,12
686,327	42,12
687,085	40,12
687,843	39,12
688,6	41,12
689,358	43,12
690,115	43,12
690,873	39,12
691,63	38,12
692,388	43,12
693,145	39,12
693,902	41,12
694,659	36,12
695,416	40,12
696,173	40,12
696,93	49,12
697,687	39,12
698,443	42,12
699,2	35,12
699,956	40,12
700,713	37,12
701,469	40,12
702,225	41,12
702,981	43,12
703,738	38,12
704,494	42,12
705,249	37,12
706,005	41,12
706,761	41,12
707,517	47,12
708,272	40,12
709,028	41,12
709,783	40,12
710,539	46,12
711,294	40,12
712,049	44,12
712,804	39,12
713,559	42,12
714,314	40,12
715,069	42,12
715,824	47,12
716,578	41,12
717,333	41,12
718,088	41,12
718,842	38,12
719,596	35,12
720,351	40,12
721,105	41,12
721,859	41,12
722,613	42,12
723,367	44,12
724,121	42,12
724,875	34,12
725,628	45,12
726,382	38,12
727,135	40,12
727,889	40,12
728,642	40,12
729,396	42,12
730,149	41,12
730,902	38,12
731,655	41,12
732,408	43,12
733,161	41,12
733,914	45,12
734,666	39,12
735,419	49,12
736,171	44,12
736,924	39,12
737,676	41,12
738,429	40,12
739,181	38,12
739,933	40,12
740,685	42,12
741,437	40,12
742,189	48,12
742,941	38,12
743,692	41,12
744,444	44,12
745,196	43,12
745,947	47,12
746,698	47,12
747,45	42,12
748,201	40,12
748,952	44,12
749,703	43,12
750,454	44,12
751,205	43,12
751,956	46,12
752,707	46,12
753,457	42,12
754,208	45,12
754,958	45,12
755,709	44,12
756,459	48,12
757,209	44,12
757,959	40,12
758,709	45,12
759,459	49,12
760,209	41,12
760,959	47,12
761,709	45,12
762,458	42,12
763,208	51,12
763,957	55,12
764,707	49,12
765,456	52,12
766,205	58,12
766,955	58,12
767,704	59,12
768,453	59,12
769,202	64,12
769,95	65,12
770,699	69,12
771,448	73,12
772,196	78,12
772,945	82,12
773,693	88,12
774,442	90,12
775,19	98,12
775,938	102,12
776,686	111,12
777,434	121,12
778,182	109,12
778,93	115,12
779,677	110,12
780,425	109,12
781,173	111,12
781,92	104,12
782,668	103,12
783,415	101,12
784,162	86,12
784,909	92,12
785,656	84,12
786,403	79,12
787,15	71,12
787,897	64,12
788,644	64,12
789,39	59,12
790,137	64,12
790,883	58,12
791,63	50,12
792,376	59,12
793,122	53,12
793,869	44,12
794,615	47,12
795,361	45,12
796,107	43,12
796,852	47,12
797,598	50,12
798,344	43,12
799,089	48,12
799,835	41,12
800,58	46,12
801,326	45,12
802,071	47,12
802,816	48,12
803,561	49,12
804,306	43,12
805,051	42,12
805,796	42,12
806,54	48,12
807,285	46,12
808,03	43,12
808,774	43,12
809,519	43,12
810,263	43,12
811,007	39,12
811,751	39,12
812,495	51,12
813,239	37,12
813,983	41,12
814,727	42,12
815,471	40,12
816,214	41,12
816,958	41,12
817,701	46,12
818,445	46,12
819,188	45,12
819,931	49,12
820,675	50,12
821,418	41,12
822,161	41,12
822,903	45,12
823,646	43,12
824,389	46,12
825,132	51,12
825,874	48,12
826,617	47,12
827,359	44,12
828,101	47,12
828,844	54,12
829,586	43,12
830,328	52,12
831,07	56,12
831,812	52,12
832,553	64,12
833,295	60,12
834,037	61,12
834,778	66,12
835,52	72,12
836,261	77,12
837,003	79,12
837,744	82,12
838,485	74,12
839,226	80,12
839,967	87,12
840,708	77,12
841,449	74,12
842,189	77,12
842,93	78,12
843,67	69,12
844,411	155,12
845,151	62,12
845,892	65,12
846,632	57,12
847,372	58,12
848,112	58,12
848,852	50,12
849,592	52,12
850,332	54,12
851,071	49,12
851,811	47,12
852,55	45,12
853,29	47,12
854,029	50,12
854,768	46,12
855,508	40,12
856,247	46,12
856,986	39,12
857,725	44,12
858,464	41,12
859,202	39,12
859,941	39,12
860,68	46,12
861,418	41,12
862,157	33,12
862,895	41,12
863,633	38,12
864,371	39,12
865,11	36,12
865,848	39,12
866,585	39,12
867,323	38,12
868,061	40,12
868,799	42,12
869,536	34,12
870,274	38,12
871,011	38,12
871,749	36,12
872,486	42,12
873,223	39,12
873,96	35,12
874,697	38,12
875,434	42,12
876,171	35,12
876,908	38,12
877,644	40,12
878,381	42,12
879,117	38,12
879,854	39,12
880,59	39,12
881,326	37,12
882,063	38,12
882,799	36,12
883,535	43,12
884,27	36,12
885,006	37,12
885,742	38,12
886,478	36,12
887,213	33,12
887,949	38,12
888,684	42,12
889,419	36,12
890,155	41,12
890,89	35,12
891,625	40,12
892,36	44,12
893,095	36,12
893,829	39,12
894,564	37,12
895,299	38,12
896,033	38,12
896,768	36,12
897,502	44,12
898,236	40,12
898,971	38,12
899,705	36,12
900,439	43,12
901,173	41,12
901,907	40,12
902,64	37,12
903,374	37,12
904,108	36,12
904,841	38,12
905,575	35,12
906,308	39,12
907,041	36,12
907,775	35,12
908,508	40,12
909,241	42,12
909,974	43,12
910,706	39,12
911,439	42,12
912,172	41,12
912,904	43,12
913,637	34,12
914,369	42,12
915,102	38,12
915,834	37,12
916,566	41,12
917,298	41,12
918,03	42,12
918,762	42,12
919,494	37,12
920,226	35,12
920,957	41,12
921,689	43,12
922,42	39,12
923,152	39,12
923,883	34,12
924,614	39,12
925,345	37,12
926,077	41,12
926,807	36,12
927,538	39,12
928,269	35,12
929	42,12
929,731	43,12
930,461	34,12
931,192	44,12
931,922	37,12
932,652	40,12
933,382	40,12
934,113	53,12
934,843	40,12
935,572	33,12
936,302	33,12
937,032	39,12
937,762	41,12
938,491	35,12
939,221	36,12
939,95	35,12
940,68	37,12
941,409	40,12
942,138	40,12
942,867	40,12
943,596	32,12
944,325	37,12
945,054	35,12
945,783	36,12
946,511	39,12
947,24	36,12
947,969	40,12
948,697	35,12
949,425	35,12
950,153	36,12
950,882	37,12
951,61	40,12
952,338	41,12
953,066	38,12
953,793	38,12
954,521	34,12
955,249	38,12
955,976	34,12
956,704	41,12
957,431	39,12
958,158	41,12
958,886	39,12
959,613	38,12
960,34	39,12
961,067	36,12
961,794	36,12
962,52	30,12
963,247	39,12
963,974	38,12
964,7	34,12
965,427	43,12
966,153	39,12
966,879	37,12
967,605	37,12
968,332	38,12
969,058	34,12
969,783	38,12
970,509	42,12
971,235	39,12
971,961	39,12
972,686	36,12
973,412	39,12
974,137	71,12
974,862	38,12
975,588	38,12
976,313	36,12
977,038	38,12
977,763	40,12
978,488	34,12
979,213	49,12
979,937	33,12
980,662	38,12
981,386	39,12
982,111	34,12
982,835	42,12
983,56	8,12
984,284	1,12
985,008	1,12
985,732	0,12
986,456	43,12
987,18	42,12
987,904	45,12
988,627	40,12
989,351	41,12
990,074	43,12
990,798	39,12
991,521	36,12
992,244	44,12
992,967	38,12
993,691	40,12
994,414	37,12
995,136	-5,88
995,859	-3,88
996,582	-2,88
997,305	2,12
