Data from QEPB03971_15-46-49-282.txt Node
Date: Thu Dec 12 15:46:49 CET 2024
User: asdfg
Spectrometer: QEPB0397
Trigger mode: 0
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
198,666	37,62
199,473	41,62
200,28	45,62
201,087	39,62
201,893	40,62
202,7	44,62
203,507	40,62
204,313	42,62
205,119	37,62
205,926	36,62
206,732	42,62
207,538	37,62
208,344	36,62
209,15	38,62
209,956	37,62
210,762	41,62
211,567	41,62
212,373	39,62
213,179	44,62
213,984	46,62
214,789	41,62
215,595	38,62
216,4	44,62
217,205	42,62
218,01	44,62
218,816	42,62
219,621	40,62
220,425	45,62
221,23	40,62
222,035	42,62
222,84	40,62
223,644	40,62
224,449	41,62
225,253	44,62
226,058	39,62
226,862	41,62
227,666	41,62
228,47	41,62
229,274	41,62
230,078	43,62
230,882	41,62
231,686	43,62
232,49	41,62
233,294	39,62
234,097	46,62
234,901	39,62
235,704	41,62
236,508	47,62
237,311	48,62
238,114	41,62
238,917	40,62
239,721	41,62
240,524	40,62
241,326	50,62
242,129	38,62
242,932	47,62
243,735	45,62
244,537	43,62
245,34	39,62
246,143	41,62
246,945	39,62
247,747	49,62
248,55	40,62
249,352	49,62
250,154	42,62
250,956	40,62
251,758	38,62
252,56	42,62
253,361	43,62
254,163	53,62
254,965	44,62
255,766	45,62
256,568	37,62
257,369	44,62
258,171	37,62
258,972	44,62
259,773	43,62
260,574	42,62
261,375	43,62
262,176	40,62
262,977	37,62
263,778	46,62
264,579	37,62
265,379	40,62
266,18	42,62
266,98	39,62
267,781	44,62
268,581	40,62
269,381	37,62
270,182	42,62
270,982	40,62
271,782	44,62
272,582	41,62
273,382	41,62
274,182	43,62
274,981	48,62
275,781	48,62
276,581	41,62
277,38	41,62
278,179	39,62
278,979	38,62
279,778	41,62
280,577	46,62
281,376	44,62
282,176	44,62
282,975	37,62
283,773	42,62
284,572	39,62
285,371	43,62
286,17	44,62
286,968	38,62
287,767	42,62
288,565	37,62
289,364	39,62
290,162	40,62
290,96	41,62
291,758	38,62
292,556	39,62
293,354	37,62
294,152	40,62
294,95	36,62
295,748	45,62
296,545	39,62
297,343	65,62
298,141	44,62
298,938	40,62
299,735	43,62
300,533	43,62
301,33	41,62
302,127	44,62
302,924	38,62
303,721	38,62
304,518	41,62
305,315	41,62
306,112	43,62
306,908	43,62
307,705	43,62
308,501	45,62
309,298	38,62
310,094	38,62
310,891	37,62
311,687	43,62
312,483	42,62
313,279	42,62
314,075	49,62
314,871	38,62
315,667	43,62
316,462	38,62
317,258	38,62
318,054	39,62
318,849	42,62
319,645	45,62
320,44	38,62
321,235	39,62
322,031	42,62
322,826	47,62
323,621	38,62
324,416	40,62
325,211	42,62
326,006	50,62
326,8	45,62
327,595	43,62
328,39	36,62
329,184	43,62
329,979	47,62
330,773	43,62
331,567	42,62
332,362	37,62
333,156	40,62
333,95	41,62
334,744	40,62
335,538	44,62
336,331	42,62
337,125	42,62
337,919	43,62
338,712	38,62
339,506	40,62
340,299	40,62
341,093	34,62
341,886	43,62
342,679	39,62
343,472	41,62
344,266	41,62
345,059	43,62
345,851	40,62
346,644	43,62
347,437	44,62
348,23	43,62
349,022	40,62
349,815	42,62
350,607	40,62
351,4	39,62
352,192	40,62
352,984	41,62
353,776	44,62
354,568	40,62
355,36	45,62
356,152	47,62
356,944	41,62
357,736	42,62
358,527	42,62
359,319	44,62
360,111	44,62
360,902	47,62
361,693	42,62
362,485	39,62
363,276	38,62
364,067	40,62
364,858	40,62
365,649	40,62
366,44	39,62
367,231	41,62
368,021	48,62
368,812	38,62
369,603	39,62
370,393	39,62
371,184	43,62
371,974	45,62
372,764	43,62
373,554	44,62
374,345	36,62
375,135	41,62
375,925	41,62
376,714	38,62
377,504	36,62
378,294	37,62
379,084	40,62
379,873	40,62
380,663	40,62
381,452	40,62
382,242	40,62
383,031	40,62
383,82	36,62
384,609	39,62
385,398	38,62
386,187	43,62
386,976	44,62
387,765	37,62
388,553	44,62
389,342	45,62
390,131	40,62
390,919	44,62
391,708	46,62
392,496	45,62
393,284	41,62
394,072	42,62
394,86	40,62
395,648	38,62
396,436	43,62
397,224	46,62
398,012	40,62
398,8	39,62
399,587	38,62
400,375	41,62
401,162	41,62
401,95	40,62
402,737	44,62
403,524	41,62
404,312	42,62
405,099	46,62
405,886	34,62
406,673	38,62
407,459	44,62
408,246	41,62
409,033	38,62
409,819	44,62
410,606	36,62
411,392	40,62
412,179	40,62
412,965	45,62
413,751	42,62
414,538	48,62
415,324	41,62
416,11	42,62
416,895	41,62
417,681	40,62
418,467	42,62
419,253	40,62
420,038	43,62
420,824	46,62
421,609	37,62
422,395	41,62
423,18	40,62
423,965	40,62
424,75	38,62
425,535	43,62
426,32	42,62
427,105	47,62
427,89	42,62
428,675	41,62
429,459	43,62
430,244	45,62
431,029	40,62
431,813	39,62
432,597	40,62
433,382	36,62
434,166	40,62
434,95	35,62
435,734	41,62
436,518	46,62
437,302	34,62
438,086	34,62
438,869	41,62
439,653	35,62
440,436	43,62
441,22	38,62
442,003	40,62
442,787	43,62
443,57	43,62
444,353	42,62
445,136	49,62
445,919	39,62
446,702	37,62
447,485	40,62
448,268	40,62
449,05	41,62
449,833	47,62
450,616	39,62
451,398	44,62
452,18	41,62
452,963	42,62
453,745	38,62
454,527	39,62
455,309	41,62
456,091	40,62
456,873	40,62
457,655	38,62
458,437	46,62
459,218	44,62
460	39,62
460,781	43,62
461,563	38,62
462,344	42,62
463,125	42,62
463,907	38,62
464,688	46,62
465,469	41,62
466,25	35,62
467,031	38,62
467,811	42,62
468,592	36,62
469,373	42,62
470,153	45,62
470,934	47,62
471,714	38,62
472,495	43,62
473,275	42,62
474,055	42,62
474,835	34,62
475,615	44,62
476,395	33,62
477,175	39,62
477,955	40,62
478,734	39,62
479,514	37,62
480,294	39,62
481,073	33,62
481,852	42,62
482,632	39,62
483,411	35,62
484,19	38,62
484,969	40,62
485,748	39,62
486,527	44,62
487,306	39,62
